,1_day_retention,7_day_retention
499,-8.271488600902765e-05,0.0006166443956286405
500,0.0014253449576496213,8.438798021973004e-05
501,-0.00216738584636067,-0.0014680265647230017
502,-0.006381082468348065,-0.0034196334212224233
503,-0.0029214157681899944,-0.00044786843518920816
504,-0.0007923901065542416,0.004298084602207097
505,-0.00819962522099521,0.0024351871482758414
506,-0.0011028730155427935,-0.0008914154480299807
507,0.001203571451229235,-0.000492223136473291
508,-0.006558501273484396,0.0001287426815037851
509,-0.003675445690019319,-0.003197859914802037
510,-0.005449633741382409,0.0002174520840719507
511,0.001203571451229235,-0.0039962445379154166
512,0.007768067241272714,-0.0008470607467459257
513,-0.004074638001575981,0.00039487088920828195
514,0.0010705073473770144,0.0001730973827878679
515,0.003199533009012767,0.0020359948367191516
516,0.0031551783077286566,0.006072272653570215
517,-0.002788351664337718,0.0026569606546962277
518,0.0006269603345362418,0.005096469225320505
519,0.0004051868281158555,-0.0044841462520403
520,-0.0007923901065542416,-0.003863180434063196
521,-0.0036310909887352083,0.0016811572264465169
522,-0.006735920078620672,0.002834379459832531
523,-0.00642543716963212,-0.0014680265647230017
524,-0.005405279040098299,0.005318242731740891
525,0.0031551783077286566,-0.0034196334212224233
526,-0.004429475611848643,0.004874695718900091
527,-0.0007480354052701865,-0.00022609492876882187
528,0.0017358278666381732,8.438798021973004e-05
529,-0.0037641550925874845,-0.001423671863438919
530,0.003199533009012767,0.0021690589405713723
531,-0.0008810995091224072,0.0029674435636847796
532,-0.0031431892746103807,-0.0006252872403255116
533,5.9945165591379634e-06,-0.002887377005813513
534,0.00115921674994518,0.0004835802917764198
535,0.0020463107756266696,-0.0012906077595866705
536,0.0008043791396725175,-0.0005809325390414288
537,0.0019576013730585595,0.0026569606546962277
538,-0.006159308961927623,0.0020359948367191516
539,-0.0001270695872930827,-0.0037301163302109752
540,-0.0034980268848829876,0.0036327640829459384
541,-0.0012359371193950697,0.001370674317457965
542,0.0016471184640700076,0.0008384179020490268
543,0.0019576013730585595,-0.0016454453698593052
544,-0.004429475611848643,-0.00044786843518920816
545,-0.004518185014416809,0.0014593837200261028
546,9.470391912724807e-05,-0.000137385526200684
547,0.004352755242398754,-0.0006252872403255116
548,-0.0024335140540651667,0.0027900247585484483
549,0.0013366355550815112,0.0029674435636847796
550,-0.001147227716826904,0.0016811572264465169
551,-0.0019012576386562285,0.001015836707185358
552,-0.0008367448078383521,-0.002044637681415995
553,0.006836618514307058,0.0026569606546962277
554,0.00031647742554768987,0.0004835802917764198
555,0.0007600244383884069,-0.0022220564865523262
556,5.9945165591379634e-06,0.0016811572264465169
557,0.005239849268080299,0.0005279349930604749
558,0.0010705073473770144,0.0015924478238783513
559,0.0004051868281158555,-0.001068834253166312
560,0.002401148385899332,-0.002044637681415995
561,-0.00726817649402961,-0.000137385526200684
562,-0.003364962781030767,0.0026569606546962277
563,0.0025342124897515528,-0.0008914154480299807
564,-0.002211740547644725,0.00132631961617391
565,-0.0013246465219631798,-0.00044786843518920816
566,0.00209066547691078,8.438798021973004e-05
567,-0.0060262448580754024,-0.0021777017852682434
568,-0.0004375524962816346,-0.003286569317370175
569,0.0010705073473770144,-0.004972047966165127
570,-0.0025222234566333324,0.0007053537981968061
571,-0.002211740547644725,-0.004262372745619886
572,-0.0012359371193950697,-0.0003148043313369875
573,-0.003542381586167098,0.0024351871482758414
574,0.00200195607434267,-0.0006696419416095944
575,-0.0019456123399402836,-0.004129308641767665
576,-0.004340766209280478,-0.0021777017852682434
577,-0.0068689841824728926,-0.0006696419416095944
578,-0.006159308961927623,-0.002976086408381623
579,0.005284203969364409,-0.001423671863438919
580,-0.0014577106258154005,0.007402913692092533
581,0.004530174047535085,-0.002310765889120464
582,-0.0037641550925874845,-0.0007583513441777601
583,-0.0021230311450765593,0.003721473485514104
584,-0.0004375524962816346,0.0011932555123216615
585,0.0029777595025923254,-0.001955928278847857
586,-0.0041633474041441465,-0.0016010906685752224
587,0.00044954152939991054,-0.0031091505122338714
588,0.003199533009012767,0.0005279349930604749
589,-0.0034536721835989326,0.001370674317457965
590,0.0053729133719325195,0.0001730973827878679
591,-0.0030988345733263256,0.0002618067853560335
592,-0.00021577898986124833,0.003765828186798187
593,0.002179374879478946,0.0001730973827878679
594,0.0028890501000241597,-0.0011131889544503948
595,0.0028890501000241597,-0.003153505213517954
596,-0.004296411507996423,0.0024351871482758414
597,0.00022776802297952425,-0.004705919758460658
598,-0.000348843093713469,0.00039487088920828195
599,0.0012479261525133456,-0.0006696419416095944
600,-0.0005706166001339108,-0.003597052226358727
601,-0.0025222234566333324,-4.321422348435577e-06
602,0.0021350201781948352,0.0002174520840719507
603,0.0004938962306840211,0.003987601693218545
604,0.0028446953987401047,0.005052114524036422
605,-0.0031431892746103807,0.0002174520840719507
606,0.0042196911385464775,0.004076311095786711
607,-0.0001270695872930827,-0.0022664111878363813
608,-0.005937535455507292,0.0002618067853560335
609,0.005239849268080299,4.003327893564723e-05
610,0.0007600244383884069,-0.0015123812660070846
611,-0.0020786764437925043,-0.0005809325390414288
612,0.00209066547691078,-4.8676123632518387e-05
613,0.005816460384773292,0.0015480931225942685
614,-0.000703680703986076,-0.0011131889544503948
615,-0.004473830313132698,-0.0005365778377573738
616,-0.005405279040098299,0.0029674435636847796
617,-0.0025222234566333324,-0.003242214616086092
618,-0.001502065327099511,-0.0024438299929727125
619,-0.003276253378462657,-0.0015567359672911674
620,-0.0004375524962816346,-0.004040599239199499
621,-0.005760116650370961,-0.00022609492876882187
622,0.0012479261525133456,-0.0027543129019612644
623,0.0010705073473770144,8.438798021973004e-05
